,name_x,city_x,index_dbase1,index_dbase2,status,JOB_START_DATE,JOB_END_DATE,EMPLOYER_STATE,name_y,city_y,st_cd,name,h2a_violtn_cnt,findings_start_date,findings_end_date,city,ld_dt
1817,1.0,1.0,12951,281736,CERTIFICATION,2018-06-15,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1818,1.0,1.0,12971,281736,CERTIFICATION,,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1819,1.0,1.0,12999,281736,CERTIFICATION,2018-07-10,2019-02-13,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1820,1.0,1.0,13015,281736,CERTIFICATION,,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1821,1.0,1.0,13051,281736,CERTIFICATION,2018-07-12,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1822,1.0,1.0,13152,281736,CERTIFICATION,2018-07-18,2019-04-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1823,1.0,1.0,13155,281736,CERTIFICATION,2018-07-18,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1824,1.0,1.0,13161,281736,CERTIFICATION,2018-07-20,2018-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1825,1.0,1.0,13189,281736,CERTIFICATION,,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1826,1.0,1.0,13197,281736,CERTIFICATION,2018-07-19,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1827,1.0,1.0,13212,281736,CERTIFICATION,2018-07-18,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1828,1.0,1.0,13216,281736,CERTIFICATION,,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1829,1.0,1.0,13228,281736,CERTIFICATION,2018-07-05,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1830,1.0,1.0,13245,281736,CERTIFICATION,2018-07-25,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1831,1.0,1.0,13251,281736,CERTIFICATION,2018-07-25,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1832,1.0,1.0,13267,281736,CERTIFICATION,2018-07-19,2019-04-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1833,1.0,1.0,13298,281736,CERTIFICATION,,,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1834,1.0,1.0,13310,281736,CERTIFICATION,2018-07-20,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1835,1.0,1.0,13313,281736,CERTIFICATION,2018-07-23,2018-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1836,1.0,1.0,13318,281736,CERTIFICATION,2018-07-25,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1837,1.0,1.0,13333,281736,CERTIFICATION,2018-07-23,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1838,1.0,1.0,13353,281736,CERTIFICATION,2018-07-19,2019-04-06,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1839,1.0,1.0,13446,281736,CERTIFICATION,2018-07-19,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1840,1.0,1.0,13453,281736,CERTIFICATION,2018-06-26,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1841,1.0,1.0,13460,281736,CERTIFICATION,2018-07-17,2019-04-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1842,1.0,1.0,13481,281736,CERTIFICATION,2018-07-23,2019-04-09,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1843,1.0,1.0,13490,281736,CERTIFICATION,2018-07-18,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1844,1.0,1.0,13523,281736,CERTIFICATION,2018-07-26,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1845,1.0,1.0,13590,281736,CERTIFICATION,,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1846,1.0,1.0,13612,281736,CERTIFICATION,2018-07-23,2019-04-09,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1847,1.0,1.0,13622,281736,CERTIFICATION,2018-07-20,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1848,1.0,1.0,13624,281736,CERTIFICATION,2018-07-25,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1849,1.0,1.0,13627,281736,CERTIFICATION,2018-07-20,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1850,1.0,1.0,13634,281736,CERTIFICATION,,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1851,1.0,1.0,13647,281736,CERTIFICATION,2018-07-24,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1852,1.0,1.0,13658,281736,CERTIFICATION,,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1853,1.0,1.0,13717,281736,CERTIFICATION,2018-06-26,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1854,1.0,1.0,13773,281736,CERTIFICATION,2018-08-01,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1855,1.0,1.0,13782,281736,CERTIFICATION,2018-08-08,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1856,1.0,1.0,13806,281736,CERTIFICATION,2018-07-24,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1857,1.0,1.0,13851,281736,CERTIFICATION,,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1858,1.0,1.0,13869,281736,CERTIFICATION,2018-08-01,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1859,1.0,1.0,13871,281736,CERTIFICATION,2018-08-15,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1860,1.0,1.0,13888,281736,CERTIFICATION,,2019-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1861,1.0,1.0,13903,281736,CERTIFICATION,2018-08-13,2019-04-09,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1862,1.0,1.0,13905,281736,CERTIFICATION,2018-08-17,2019-05-09,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1863,1.0,1.0,13909,281736,CERTIFICATION,2018-07-24,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1864,1.0,1.0,13911,281736,CERTIFICATION,,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1865,1.0,1.0,13913,281736,CERTIFICATION,2018-07-19,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1866,1.0,1.0,13938,281736,CERTIFICATION,2018-08-20,2019-05-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1867,1.0,1.0,13961,281736,CERTIFICATION,2018-08-17,2019-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1868,1.0,1.0,13980,281736,CERTIFICATION,2018-08-21,2019-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1869,1.0,1.0,14000,281736,CERTIFICATION,2018-08-06,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1870,1.0,1.0,14017,281736,CERTIFICATION,2018-08-15,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1871,1.0,1.0,14027,281736,CERTIFICATION,,2019-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1872,1.0,1.0,14029,281736,CERTIFICATION,,2019-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1873,1.0,1.0,14031,281736,CERTIFICATION,2018-08-30,2019-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1874,1.0,1.0,14035,281736,CERTIFICATION,2018-08-30,2019-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1875,1.0,1.0,14048,281736,CERTIFICATION,2018-08-21,2019-05-10,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1876,1.0,1.0,14059,281736,CERTIFICATION,2018-08-17,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1877,1.0,1.0,14073,281736,CERTIFICATION,2018-08-10,2019-04-09,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1878,1.0,1.0,14077,281736,CERTIFICATION,2018-07-20,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1879,1.0,1.0,14090,281736,CERTIFICATION,2018-08-30,2019-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1880,1.0,1.0,14095,281736,CERTIFICATION,,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1881,1.0,1.0,14099,281736,CERTIFICATION,2018-09-06,2019-04-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1882,1.0,1.0,14101,281736,CERTIFICATION,,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1883,1.0,1.0,14103,281736,CERTIFICATION,,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1884,1.0,1.0,14106,281736,CERTIFICATION,,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1885,1.0,1.0,14111,281736,CERTIFICATION,2018-08-23,2019-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1886,1.0,1.0,14120,281736,CERTIFICATION,2018-08-29,2019-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1887,1.0,1.0,14123,281736,CERTIFICATION,2018-08-08,2018-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1888,1.0,1.0,14128,281736,CERTIFICATION,2018-08-20,2019-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1889,1.0,1.0,14138,281736,CERTIFICATION,2018-08-24,2019-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1890,1.0,1.0,14141,281736,CERTIFICATION,2018-07-20,2019-09-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1891,1.0,1.0,14143,281736,CERTIFICATION,2019-07-17,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1892,1.0,1.0,14145,281736,CERTIFICATION,2018-07-19,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1893,1.0,1.0,14156,281736,CERTIFICATION,2018-08-17,2019-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1894,1.0,1.0,14179,281736,CERTIFICATION,2018-08-20,2019-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1895,1.0,1.0,14183,281736,CERTIFICATION,2018-08-28,2018-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1896,1.0,1.0,14211,281736,CERTIFICATION,2018-08-22,2019-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1897,1.0,1.0,14230,281736,CERTIFICATION,2018-08-22,2019-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1898,1.0,1.0,14232,281736,CERTIFICATION,2018-07-26,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1899,1.0,1.0,14320,281736,CERTIFICATION,2018-09-18,2019-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1900,1.0,1.0,14324,281736,CERTIFICATION,2018-09-14,2019-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1901,1.0,1.0,14335,281736,CERTIFICATION,2018-08-30,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1902,1.0,1.0,14404,281736,CERTIFICATION,2018-08-22,2019-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1903,1.0,1.0,14410,281736,CERTIFICATION,2018-07-24,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1904,1.0,1.0,14420,281736,CERTIFICATION,,2019-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1905,1.0,1.0,14434,281736,CERTIFICATION,,2019-06-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1906,1.0,1.0,14442,281736,CERTIFICATION,2018-09-06,2019-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,11,2013-02-10,2015-06-08,TWIN FALLS,2020-04-14 00:19:50-04:00
1907,1.0,1.0,11,281737,CERTIFICATION,2017-09-20,2018-06-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,45,2012-01-10,2014-05-11,TWIN FALLS,2020-04-14 00:19:50-04:00
1908,1.0,1.0,19,281737,CERTIFICATION,2017-09-15,2018-06-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,45,2012-01-10,2014-05-11,TWIN FALLS,2020-04-14 00:19:50-04:00
1909,1.0,1.0,26,281737,CERTIFICATION,2017-08-22,2018-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,45,2012-01-10,2014-05-11,TWIN FALLS,2020-04-14 00:19:50-04:00
1910,1.0,1.0,30,281737,CERTIFICATION,2017-09-07,2018-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,45,2012-01-10,2014-05-11,TWIN FALLS,2020-04-14 00:19:50-04:00
1911,1.0,1.0,33,281737,CERTIFICATION,2017-09-15,2018-06-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,45,2012-01-10,2014-05-11,TWIN FALLS,2020-04-14 00:19:50-04:00
1912,1.0,1.0,51,281737,CERTIFICATION,2017-09-19,2018-06-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,45,2012-01-10,2014-05-11,TWIN FALLS,2020-04-14 00:19:50-04:00
1913,1.0,1.0,53,281737,CERTIFICATION,2017-09-20,2017-06-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,45,2012-01-10,2014-05-11,TWIN FALLS,2020-04-14 00:19:50-04:00
1914,1.0,1.0,62,281737,CERTIFICATION,2017-09-19,2018-06-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,45,2012-01-10,2014-05-11,TWIN FALLS,2020-04-14 00:19:50-04:00
1915,1.0,1.0,127,281737,CERTIFICATION,2017-09-21,2018-06-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,45,2012-01-10,2014-05-11,TWIN FALLS,2020-04-14 00:19:50-04:00
1916,1.0,1.0,134,281737,CERTIFICATION,2017-09-21,2018-06-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,45,2012-01-10,2014-05-11,TWIN FALLS,2020-04-14 00:19:50-04:00
1917,1.0,1.0,150,281737,CERTIFICATION,2017-08-22,2018-05-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,45,2012-01-10,2014-05-11,TWIN FALLS,2020-04-14 00:19:50-04:00
1918,1.0,1.0,154,281737,CERTIFICATION,2017-10-04,2018-06-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,45,2012-01-10,2014-05-11,TWIN FALLS,2020-04-14 00:19:50-04:00
1919,1.0,1.0,156,281737,CERTIFICATION,2017-10-04,2018-06-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,45,2012-01-10,2014-05-11,TWIN FALLS,2020-04-14 00:19:50-04:00
1920,1.0,1.0,199,281737,CERTIFICATION,2017-09-25,2018-06-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,45,2012-01-10,2014-05-11,TWIN FALLS,2020-04-14 00:19:50-04:00
1921,1.0,1.0,201,281737,CERTIFICATION,2017-09-22,2018-06-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,45,2012-01-10,2014-05-11,TWIN FALLS,2020-04-14 00:19:50-04:00
